#{"t_start": 1701151460.1076143, "env_id": "None"}
r,l,t
-9527.0,72,5.622756
-9839.0,72,13.840297
-17854.0,73,20.69557
-9892.0,69,24.472375
-12948.0,71,32.211879
-16862.0,69,39.088286
-11541.0,71,46.01005
-10560.0,69,51.78659
-10052.0,70,59.167163
-7622.0,69,67.134876
-12707.0,72,74.092194
-8172.0,71,82.135154
-9003.0,71,89.521282
-11868.0,71,97.470405
-6223.0,72,104.505463
-8952.0,69,111.526321
-11252.0,69,118.576774
-10327.0,73,127.139687
-5550.0,69,134.076769
-12024.0,67,141.024444
-6969.0,68,146.900623
-9713.0,69,155.170455
-7026.0,71,163.124492
-5711.0,70,171.10554
-7690.0,73,179.115004
-6687.0,70,187.367731
-6327.0,72,196.341847
-3957.0,71,205.203218
-6287.0,73,213.129896
-8026.0,72,222.564954
-5788.0,73,231.632883
-4442.0,70,239.554149
-9041.0,69,245.546777
-7231.0,68,252.348695
-4644.0,70,260.761646
-3762.0,71,268.566052
-4975.0,69,275.344419
-3744.0,69,282.11306
-4395.0,70,289.391384
-3786.0,68,296.10622
-4284.0,69,300.770565
-7401.0,68,306.489463
-4328.0,71,314.893671
-3786.0,69,322.797735
-4522.0,69,328.612271
-4405.0,71,336.638685
-6089.0,70,343.11741
-3478.0,70,351.068648
-3696.0,71,358.825485
-3793.0,71,365.521425
-3612.0,70,373.228809
-4902.0,66,379.267418
-3017.0,69,386.003765
-2800.0,66,392.640001
-3318.0,69,400.505533
-4766.0,68,408.71179
-3095.0,67,415.532094
-3839.0,68,422.352583
-2773.0,69,428.991507
-3297.0,69,436.731425
-3072.0,69,444.856234
-2804.0,68,452.530914
-3088.0,68,460.211547
-3723.0,68,467.964953
-3282.0,67,476.025374
-3156.0,67,483.694599
-3046.0,69,491.35943
-2852.0,66,497.959146
-3806.0,68,504.991786
-3765.0,69,512.707487
-3299.0,69,520.378687
-3352.0,68,528.04346
-3399.0,68,535.702303
-3067.0,68,542.741119
-3129.0,68,550.39713
-3560.0,70,559.12506
-3217.0,70,566.801317
-3677.0,68,574.847628
-3136.0,67,582.466974
-2932.0,68,589.051986
-2727.0,69,597.753472
-2835.0,66,604.341526
-2613.0,67,612.339813
-2815.0,67,618.934341
-2938.0,69,625.547178
-3207.0,68,632.227032
-2467.0,66,639.255185
-2776.0,68,647.002471
-3198.0,68,654.680666
-2811.0,66,662.379884
-4045.0,68,670.126162
-2467.0,68,678.392171
-2854.0,69,686.145567
-2560.0,68,693.947617
-2093.0,67,700.624516
-2493.0,68,708.900824
-2555.0,68,713.518027
-2893.0,68,719.175898
-2741.0,69,725.923804
-2514.0,68,733.115843
-3056.0,67,739.816663
-2454.0,70,746.553305
-2927.0,68,753.283202
-2780.0,71,761.036087
-2357.0,68,768.147396
-2548.0,68,773.802516
-2403.0,69,780.488302
-2733.0,69,788.163817
-2385.0,68,796.395616
-2961.0,68,804.143179
-2870.0,68,811.897733
-3481.0,67,818.630875
-2800.0,69,826.771987
-2964.0,69,834.509698
-2804.0,70,842.455078
-2732.0,69,849.127001
-2650.0,67,853.617531
-2538.0,68,860.633667
-2652.0,67,867.258864
-2653.0,70,874.94225
-2403.0,68,882.578574
-2644.0,69,889.564949
-2540.0,68,896.09072
-2250.0,68,903.716284
-2450.0,68,909.427356
-2648.0,68,915.9644
-2823.0,66,923.120144
-2448.0,68,929.86238
-3189.0,67,935.616317
-3148.0,70,943.237831
-2887.0,68,950.301535
-2788.0,68,957.937991
-3045.0,67,964.537837
-2747.0,68,971.181435
-2634.0,68,979.29606
-2673.0,69,986.942705
-2805.0,71,994.610449
-2748.0,68,1001.180699
-2584.0,67,1006.707439
-2854.0,67,1012.677372
-2509.0,68,1019.306684
-2585.0,69,1027.015986
-2835.0,68,1033.637726
-2473.0,69,1041.796987
-2553.0,68,1049.538677
-2813.0,67,1057.23299
-3007.0,69,1064.890857
-3017.0,68,1071.507177
-2382.0,68,1079.542797
-2371.0,66,1086.094914
-2348.0,67,1092.656829
-2786.0,68,1100.274447
-2691.0,69,1108.290147
-2421.0,68,1115.000874
-2648.0,69,1121.65242
-2459.0,68,1129.308664
-2477.0,69,1136.233955
-2795.0,71,1143.880373
-2947.0,69,1150.493569
-2603.0,68,1157.0959
-2885.0,69,1162.69779
-2750.0,69,1169.731437
-2640.0,70,1176.345013
-2916.0,68,1182.975733
-2655.0,68,1189.595555
-2013.0,68,1197.569129
-2593.0,69,1205.234794
-2637.0,69,1211.856843
-2529.0,70,1217.468601
-2648.0,70,1224.088308
-2598.0,67,1231.351723
-2435.0,68,1237.978408
-2609.0,69,1244.738603
-2492.0,66,1250.291434
-2586.0,67,1258.360585
-2363.0,68,1266.046601
-2627.0,68,1273.699064
-2421.0,68,1281.330225
-2999.0,70,1289.425997
-2485.0,68,1297.146285
-2528.0,70,1304.952894
-2566.0,68,1313.760442
-2414.0,67,1319.316422
-2590.0,67,1326.336382
-2380.0,69,1333.96658
-2454.0,68,1340.541619
-2792.0,71,1348.187822
-2200.0,70,1356.230823
-3336.0,68,1362.836668
-2416.0,70,1369.466349
-2456.0,68,1376.076962
-3061.0,69,1382.071576
-2469.0,67,1388.629325
-3045.0,68,1395.262723
-2830.0,69,1402.93566
-2372.0,68,1410.554622
-2431.0,70,1418.667184
-2910.0,67,1425.240956
-3111.0,70,1432.921726
-2335.0,69,1439.6626
-2542.0,69,1446.805964
-2590.0,68,1453.429655
-2475.0,69,1461.091712
-2340.0,67,1468.693777
-2543.0,68,1475.244066
-2486.0,69,1482.292182
-2537.0,66,1489.853601
-1980.0,68,1496.45818
-2604.0,69,1503.056399
-2276.0,67,1511.03713
-2293.0,67,1518.628347
-2311.0,68,1526.209293
-2109.0,68,1533.761795
-2523.0,68,1540.743772
-2412.0,69,1548.364653
-2431.0,68,1555.969015
-2392.0,69,1563.618043
-2373.0,67,1571.2557
-2864.0,66,1578.182513
-2135.0,68,1585.77678
-2493.0,68,1592.366798
-2283.0,67,1598.982361
-2175.0,68,1606.977041
-2183.0,68,1614.602909
-2292.0,68,1621.180516
-2464.0,67,1628.760025
-2374.0,70,1636.38303
-2533.0,68,1644.377796
-2385.0,68,1651.971279
-2941.0,68,1658.532812
-2314.0,69,1665.134808
-2307.0,68,1673.13717
-2005.0,67,1680.739149
-2938.0,69,1687.308822
-2668.0,69,1694.976302
-2136.0,68,1701.5783
-2698.0,68,1709.571422
-2568.0,70,1716.161755
-2811.0,68,1723.774791
-2768.0,67,1730.381448
-2444.0,68,1737.356989
-2111.0,67,1744.925277
-2283.0,68,1751.497706
-2092.0,68,1759.083898
